file,sku,uid,status,message
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO22FI.jpg,HO22FI,41159595,OK,"{
    ""image_id"": ""6a633cfee39ee185523065bb"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633cfee39ee185523065bb"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633cfee39ee185523065bb""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO22FID.jpg,HO22FID,41159596,OK,"{
    ""image_id"": ""6a633d07e39ee1eb5330654c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d07e39ee1eb5330654c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d07e39ee1eb5330654c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO22RI.jpg,HO22RI,41159597,OK,"{
    ""image_id"": ""6a633d11e39ee1b753306550"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d11e39ee1b753306550"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d11e39ee1b753306550""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO22RID.jpg,HO22RID,41159598,OK,"{
    ""image_id"": ""6a633d16be7ea03de6646224"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d16be7ea03de6646224"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d16be7ea03de6646224""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO23FI.jpg,HO23FI,41159599,OK,"{
    ""image_id"": ""6a633d1ce39ee1b753306560"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d1ce39ee1b753306560"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d1ce39ee1b753306560""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO23FID.jpg,HO23FID,41159600,OK,"{
    ""image_id"": ""6a633d29e39ee17d53306551"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d29e39ee17d53306551"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d29e39ee17d53306551""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO23RI.jpg,HO23RI,41159601,OK,"{
    ""image_id"": ""6a633d32e39ee108523065c2"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d32e39ee108523065c2"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d32e39ee108523065c2""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO23RID.jpg,HO23RID,41159602,OK,"{
    ""image_id"": ""6a633d3ae39ee1e75330653c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d3ae39ee1e75330653c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d3ae39ee1e75330653c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO24FID.jpg,HO24FID,41159603,OK,"{
    ""image_id"": ""6a633d40e39ee1ae5330654c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d40e39ee1ae5330654c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d40e39ee1ae5330654c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO25FID.jpg,HO25FID,41159604,OK,"{
    ""image_id"": ""6a633d45e39ee15054306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d45e39ee15054306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d45e39ee15054306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO25RID.jpg,HO25RID,41159605,OK,"{
    ""image_id"": ""6a633d4cbe7ea047e66462a4"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d4cbe7ea047e66462a4"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d4cbe7ea047e66462a4""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FLO/HO26FLD.jpg,HO26FLD,41159606,OK,"{
    ""image_id"": ""6a633d5bbe7ea05af96461d5"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d5bbe7ea05af96461d5"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d5bbe7ea05af96461d5""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO31RI.jpg,HO31RI,41159607,OK,"{
    ""image_id"": ""6a633d65e39ee108523065ed"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d65e39ee108523065ed"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d65e39ee108523065ed""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO32FID.jpg,HO32FID,41159608,OK,"{
    ""image_id"": ""6a633d6de39ee13e523065a7"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d6de39ee13e523065a7"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d6de39ee13e523065a7""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO33FI.jpg,HO33FI,41159609,OK,"{
    ""image_id"": ""6a633d74e39ee18654306548"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d74e39ee18654306548"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d74e39ee18654306548""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/HO33RI.jpg,HO33RI,41159610,OK,"{
    ""image_id"": ""6a633d7cbe7ea097e6646279"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d7cbe7ea097e6646279"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d7cbe7ea097e6646279""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO40RID.jpg,HO40RID,41159611,OK,"{
    ""image_id"": ""6a631d1b5fb8e04a47db1a63"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a631d1b5fb8e04a47db1a63"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a631d1b5fb8e04a47db1a63""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO41FID.jpg,HO41FID,41159612,OK,"{
    ""image_id"": ""6a631cfbbe7ea0f85b646210"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a631cfbbe7ea0f85b646210"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a631cfbbe7ea0f85b646210""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO47RID.jpg,HO47RID,41159613,OK,"{
    ""image_id"": ""6a631ce6be7ea022626461db"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a631ce6be7ea022626461db"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a631ce6be7ea022626461db""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO49FID.jpg,HO49FID,41159614,OK,"{
    ""image_id"": ""6a633d91e39ee10b55306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d91e39ee10b55306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d91e39ee10b55306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO50FID.jpg,HO50FID,41159615,OK,"{
    ""image_id"": ""6a633d95e39ee13e523065be"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d95e39ee13e523065be"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d95e39ee13e523065be""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO50RID.jpg,HO50RID,41227038,OK,"{
    ""image_id"": ""6a633d9cbe7ea071026461bc"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633d9cbe7ea071026461bc"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633d9cbe7ea071026461bc""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO51RID.jpg,HO51RID,41159616,OK,"{
    ""image_id"": ""6a633da5e39ee10655306517"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633da5e39ee10655306517"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633da5e39ee10655306517""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO53RID.jpg,HO53RID,41159617,OK,"{
    ""image_id"": ""6a631cc82026284b67b09cbe"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a631cc82026284b67b09cbe"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a631cc82026284b67b09cbe""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO55RID.jpg,HO55RID,41159618,OK,"{
    ""image_id"": ""6a633dafe39ee10c55306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633dafe39ee10c55306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633dafe39ee10c55306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HO60RID.jpg,HO60RID,41159619,OK,"{
    ""image_id"": ""6a633db5e39ee10e55306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633db5e39ee10e55306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633db5e39ee10e55306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/HU09RID.jpg,HU09RID,41159620,OK,"{
    ""image_id"": ""6a633dbce39ee10d5530652e"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633dbce39ee10d5530652e"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633dbce39ee10d5530652e""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/KM01FI.jpg,KM01FI,41159634,OK,"{
    ""image_id"": ""6a633dc5e39ee17054306545"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633dc5e39ee17054306545"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633dc5e39ee17054306545""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/KM01FID.jpg,KM01FID,41159635,OK,"{
    ""image_id"": ""6a633dcebe7ea08bf96461cf"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633dcebe7ea08bf96461cf"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633dcebe7ea08bf96461cf""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/KM04FI.jpg,KM04FI,41159636,OK,"{
    ""image_id"": ""6a633dd7be7ea050f96461d5"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633dd7be7ea050f96461d5"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633dd7be7ea050f96461d5""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/KM04RI.jpg,KM04RI,41159637,OK,"{
    ""image_id"": ""6a633ddfe39ee1065530652c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633ddfe39ee1065530652c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633ddfe39ee1065530652c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/KM04RID.jpg,KM04RID,41159638,OK,"{
    ""image_id"": ""6a633de4e39ee10b55306539"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633de4e39ee10b55306539"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633de4e39ee10b55306539""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/KM05FI.jpg,KM05FI,41159639,OK,"{
    ""image_id"": ""6a633dede39ee1705430655c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633dede39ee1705430655c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633dede39ee1705430655c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/R-FIX/KM05RI.jpg,KM05RI,41159640,OK,"{
    ""image_id"": ""6a633df6e39ee1fb54306545"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633df6e39ee1fb54306545"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633df6e39ee1fb54306545""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/DISCHI/W-FIX/KM05RID.jpg,KM05RID,41159641,OK,"{
    ""image_id"": ""6a633e00e39ee10b55306558"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e00e39ee10b55306558"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e00e39ee10b55306558""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0007.jpg,KR0007,41159642,OK,"{
    ""image_id"": ""6a633e04e39ee1705430658a"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e04e39ee1705430658a"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e04e39ee1705430658a""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0039.jpg,KR0039,41159646,OK,"{
    ""image_id"": ""6a633e06be7ea067026461c2"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e06be7ea067026461c2"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e06be7ea067026461c2""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0049.jpg,KR0049,41159650,OK,"{
    ""image_id"": ""6a633e08e39ee10c55306561"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e08e39ee10c55306561"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e08e39ee10c55306561""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0050.jpg,KR0050,41159651,OK,"{
    ""image_id"": ""6a633e09e39ee17355306524"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e09e39ee17355306524"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e09e39ee17355306524""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0051.jpg,KR0051,41159652,OK,"{
    ""image_id"": ""6a633e0be39ee18155306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e0be39ee18155306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e0be39ee18155306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0080.jpg,KR0080,41159660,OK,"{
    ""image_id"": ""6a633e0ce39ee14b55306544"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e0ce39ee14b55306544"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e0ce39ee14b55306544""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0082.jpg,KR0082,41159661,OK,"{
    ""image_id"": ""6a633e0ee39ee10b5530656b"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e0ee39ee10b5530656b"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e0ee39ee10b5530656b""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0084.jpg,KR0084,41159662,OK,"{
    ""image_id"": ""6a633e10e39ee17755306514"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e10e39ee17755306514"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e10e39ee17755306514""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0090.jpg,KR0090,41159665,OK,"{
    ""image_id"": ""6a633e11e39ee17755306518"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e11e39ee17755306518"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e11e39ee17755306518""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0091.jpg,KR0091,41159666,OK,"{
    ""image_id"": ""6a633e13be7ea0bfeb64623e"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e13be7ea0bfeb64623e"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e13be7ea0bfeb64623e""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0093.jpg,KR0093,41159667,OK,"{
    ""image_id"": ""6a633e14be7ea067026461c8"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e14be7ea067026461c8"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e14be7ea067026461c8""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0094.jpg,KR0094,41232109,OK,"{
    ""image_id"": ""6a633e16e39ee1745530651c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e16e39ee1745530651c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e16e39ee1745530651c""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0097.jpg,KR0097,41159668,OK,"{
    ""image_id"": ""6a633e18e39ee18155306518"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e18e39ee18155306518"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e18e39ee18155306518""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0100.jpg,KR0100,41159670,OK,"{
    ""image_id"": ""6a633e19be7ea06bf96462f2"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e19be7ea06bf96462f2"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e19be7ea06bf96462f2""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0101.jpg,KR0101,41159671,OK,"{
    ""image_id"": ""6a633e1bbe7ea00bd764637b"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e1bbe7ea00bd764637b"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e1bbe7ea00bd764637b""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0104.jpg,KR0104,41159672,OK,"{
    ""image_id"": ""6a633e1de39ee10e55306554"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e1de39ee10e55306554"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e1de39ee10e55306554""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0106L.jpg,KR0106L,41159675,OK,"{
    ""image_id"": ""6a633e1ee39ee1fb54306577"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e1ee39ee1fb54306577"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e1ee39ee1fb54306577""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0106R.jpg,KR0106R,41159676,OK,"{
    ""image_id"": ""6a633e21e39ee1b75430654f"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e21e39ee1b75430654f"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e21e39ee1b75430654f""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0119.jpg,KR0119,41159677,OK,"{
    ""image_id"": ""6a633e22e39ee10b55306578"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e22e39ee10b55306578"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e22e39ee10b55306578""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0120.jpg,KR0120,41159678,OK,"{
    ""image_id"": ""6a633e24e39ee14b55306548"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e24e39ee14b55306548"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e24e39ee14b55306548""
}"
/Users/anna.nardi/Library/CloudStorage/OneDrive-Raccoltecondivise-DuckyNetworkS.r.l/E-Commerce - FOTO PRODOTTO 2019_2022_2023_2024_2025/KR/KR0121.jpg,KR0121,41159679,OK,"{
    ""image_id"": ""6a633e26e39ee10b5530657c"",
    ""thumbnail"": ""https:\/\/cdn.storeden.net\/secache\/6a633e26e39ee10b5530657c"",
    ""original"": ""https:\/\/egress.storeden.net\/gallery\/6a633e26e39ee10b5530657c""
}"
